#GENERAL;;;;;;;;;;;;;;x
traveling;Traveling;Voyage;;;;;;;;;;;;x
traveling_desc;This character is currently away from home, traveling for business or pleasure;Ce personnage est actuellement loin de chez lui, voyageant pour des affaires ou pour le plaisir;;;;;;;;;;;;x
prepare_for_traveling;Prepare for some traveling;Préparez-vous à voyager;;;;;;;;;;;;x
survey_realm;Survey Realm;Passer en revue votre royaume;;;;;;;;;;;;x
survey_realm_desc;Travel around the realm and see how it is doing;Voyager dans votre royaume et voir comment ça se passe;;;;;;;;;;;;x
employ_spy;Invite Intriguer to Court;Inviter un intrigant à la Cour;;;;;;;;;;;;x
employ_spy_desc;Invite a promising spy to court, to aid with matters of intrigue.;Inviter un espion prometteur à la cour, pour vous aidez à des questions d'intrigues.;;;;;;;;;;;;x
employ_diplomat;Invite Diplomat to Court;Inviter un diplomate à la Cour;;;;;;;;;;;;x
employ_diplomat_desc;Invite a promising diplomat to court, to aid with diplomatic matters.;Inviter un diplomate prometteur à la cour, pour vous aidez sur des questions diplomatiques.;;;;;;;;;;;;x
employ_eunuch;Employ an Eunuch;Employer un eunuque;Employ an Eunuch;;Employ an Eunuch;;;;;;;;;x
employ_eunuch_desc;Promote one of your eunuch servants to one of your courtiers.;Promouvoir un de vos eunuques à l'un de vos courtisans.;Promote one of your eunuch servants to one of your courtiers.;;Promote one of your eunuch servants to one of your courtiers.;;;;;;;;;x
change_primary_wife;Change Primary Wife;Changer de première femme;Change Primary Wife;;Change Primary Wife;;;;;;;;;x
change_primary_wife_desc;Change your primary wife if you don't like your current one.;Changez votre première femme, si vous n'aimez pas votre femme actuelle.;Change your primary wife if you don't like your current one.;;Change your primary wife if you don't like your current one.;;;;;;;;;x
perform_sacrifice;Perform a Great Sacrifice to the Gods;Faire un grand sacrifice aux dieux;Perform a Great Sacrifice to the Gods;;Perform a Great Sacrifice to the Gods;;;;;;;;;x
perform_sacrifice_desc;Offer a sacrifice to the deities in a days-long ceremony, in the hope of receiving great blessings from the gods.;Offrez un sacrifice aux divinités dans une cérémonie d'une journée, dans l'espoir de recevoir de grandes bénédictions des dieux.;Offer a sacrifice to the deities in a days-long ceremony, in the hope of receiving great blessings from the gods.;;Offer a sacrifice to the deities in a days-long ceremony, in the hope of receiving great blessings from the gods.;;;;;;;;;x
sacrifice_to_deities;Let us perform the proper ceremonies and rituals!;Organisons de bons rituels et cérémonies !;Let us perform the proper ceremonies and rituals!;;Let us perform the proper ceremonies and rituals!;;;;;;;;;x
take_courtier_as_concubine;Take a Concubine;Prendre une concubine;;;;;;;;;;;;x
take_courtier_as_concubine_desc;Take a concubine for whatever purposes;Prenez une concubine quelque soit les fins;;;;;;;;;;;;x
already_adopted_local_pagan_beliefs;Never adopted local pagan beliefs before (i.e. can only do once in a lifetime);N'a jamais adopté la croyance païenne locale auparavant (c'est-à-dire ne peut être fait qu'une fois dans la vie);;;;;;;;;;;;x
adopt_local_pagan_beliefs;Adopt Local Pagan Beliefs;Adopter les croyances païennes locales;;;;;;;;;;;;x
adopt_local_pagan_beliefs_desc;You currently worship different spirits and deities than the ones that reside in your realm. Perhaps it's time to placate and appease these local spirits and deities instead.;Vous adorerez actuellement différentes divinités que ceux qui résident dans votre domaine. Peut-être est-il temps d'adopter les divinités locales à la place.;;;;;;;;;;;;x
adopt_a_child;Adopt a Child;Adopter un enfant;;;;;;;;;;;;x
adopt_a_child_desc;Since you don't have any heirs, you can adopt an orphaned noble child as your own.;Comme vous n'avez aucun héritier, vous pouvez adopter un enfant noble orphelin et en faire le vôtre.;;;;;;;;;;;;x
assign_griot;Assign Griot;Nommer un griot;;;;;;;;;;;;x
assign_griot_desc;Come on AI, just take it;;;;;;;;;;;;;x
hold_sogdian_fair;Hold Sogdian Fair;Faire une foire sogdienne;;;;;;;;;;;;x
#MISC DECISION EVENTS;;;;;;;;;;;;;;x
VIETmisc.3.desc;I am fearful for the future of my dynasty, as I have no heirs. As such, I've decided to adopt an orphan child from a local noble family as my own.;Je crains pour l'avenir de ma dynastie, car je n'ai pas d'héritier. En tant que tel, j'ai décidé d'adopter un enfant orphelin d'une famille noble locale et d'en faire mien.;;;;;;;;;;;;x
VIETmisc.3.a;I will adopt a boy.;Je vais adopter un garçon.;;;;;;;;;;;;x
VIETmisc.3.b;I will adopt a girl.;Je vais adopter une fille.;;;;;;;;;;;;x
#GREAT SACRIFICE;;;;;;;;;;;;;;x
EVTDESC1000109018;The great sacrifice continues. As part of today’s ritual, you begin singing hymns to the deities, praying for blessings. As you do this, you bring offerings before the altar, specifically...;Le grand sacrifice se poursuit. Dans le cadre du rituel d'aujourd'hui, vous commencez à chanter des hymnes aux divinités, en priant pour les bénédictions. Lorsque vous faites cela, vous proposez des offres devant l'autel, en particulier ...;;;;;;;;;;x
EVTOPTA1000109018;Delicious food, for prosperity and wealth;De la nourriture délicieuse, pour la prospérité et la richesse;;;;;;;;;;x
EVTOPTB1000109018;The blood of sacrificed animals, for glory and honor;Le sang des animaux sacrifiés, pour la gloire et l'honneur;;;;;;;;;;x
EVTOPTC1000109018;Fragrant perfumes and flowers, for peace and harmony;Des fleurs parfumés, pour la paix et l'harmonie;;;;;;;;;;x
EVTOPTD1000109018;Holy water, for good luck and divine favor;De l'eau bénite, pour la fortune et la faveur divine;;;;;;;;;;x
EVTDESC1000109014;Listening to the chanting and singing of the holy men and women in the midst of the great ceremony brings me peace of mind.;Écouter le chant des hommes et des femmes saints au milieu de la grande cérémonie m'amène à la tranquillité intérieure.;;;;;;;;;;x
EVTOPTA1000109014;I feel closer to the deities now.;Je me sens si proche des dieux.;;;;;;;;;;x
EVTDESC1000109015;While in the midst of prayers for today’s portion of the great ceremony, you feel the presence of [Root.Religion.GetRandomGodName] near the altar.;Au milieu des prières de la grande cérémonie, vous ressentez la présence de [Root.Religion.GetRandomGodName] près de l'autel.;;;;;;;;;;x
EVTOPTA1000109015;I fear such a higher being and pray for guidance and power.;Je crains un être supérieur et prie pour ses conseils et ses pouvoirs.;;;;;;;;;;x
EVTOPTB1000109015;I respect such a higher being and supplicate myself.;Je respecte un être aussi supérieur et je m'implore.;;;;;;;;;;x
EVTDESC1000109016;The entire ceremony so far has been such an inspiring event. I feel so happy, so blessed.;Toute la cérémonie jusqu'à présent a été un événement très inspirant. Je me sens si heureux, si béni.;;;;;;;;;;x
EVTOPTA1000109016;Praise [Root.Religion.GetRandomGodName]!;Louons [Root.Religion.GetRandomGodName] !;;;;;;;;;;x
EVTDESC1000109017;While reciting a hymn to [Root.Religion.GetRandomGodName], you suddenly forget several words and stumble on a line or two of the holy verses.;Tout en récitant une chanson à [Root.Religion.GetRandomGodName], vous oubliez soudainement plusieurs mots et sauter sur une ligne ou deux des versets sacrés.;;;;;;;;;;x
EVTOPTA1000109017;How embarassing!;Comme c'est embarassant !;;;;;;;;;;x
EVTDESC1000109020;The great and magnificent sacrifice to our deities, a days-long ceremony, is under way. May they be pleased with the abundance of our offerings and the melody of our hymns!;Le grand et magnifique sacrifice à nos divinités, une cérémonie d'une journée, est en cours. Puissent-ils être satisfaits de l'abondance de nos offrandes et de la mélodie de nos hymnes !;;;;;;;;;;x
EVTOPTA1000109020;Proceed with the ceremony.;Continuer la cérémonie.;;;;;;;;;;x
#SVRVEY REALM DECISION;;;;;;;;;;;;;;x
surveyed_realm_recently_text;Hasn't surveyed realm recently;N'a pas passé en revue le royaume récemment;;;;;;;;;;x
EVTDESC1000109048;Messengers come to you in the midst of your tour of the realm, warning you that alarming developments have transpired while you were away - you are now at war!;Les messagers viennent à vous au milieu de votre tour du royaume, vous avertissant que des développements alarmants se sont déroulés pendant votre absence - vous êtes en guerre !;;;;;;;;;;x
EVTOPTA1000109048;We must hurry and finish this tour of the realm.;Nous devons nous dépêcher et terminer cette tournée du royaume.;;;;;;;;;;x
EVTDESC1000109049;It’s been many years since I’ve surveyed my realm. Undoubtedly things have changed since then, and some of my courtiers suggest this would be a good time to travel the land once more and see how my realm is doing.;Il y a plusieurs années que j'ai passé en revue mon royaume. Les choses ont changé depuis lors, et certains de mes courtisans suggèrent que ce serait un bon moment pour parcourir le terrain une fois de plus et voir comment mon royaume est maintenant.;;;;;;;;;;x
EVTOPTA1000109049;I’ll think about it.;Je vais y penser.;;;;;;;;;;x
EVTDESC1000109050;After deliberation with your advisors and family, you have decided to survey your realm. The preparations will take several days, but the experience will be worth it. After all, it is one thing to hear of how your realm is doing, but another to see it with your own eyes.;Après une délibération avec vos conseillers et votre famille, vous avez décidé d'examiner votre royaume. Les préparatifs prendront plusieurs jours, mais l'expérience en vaut la peine. Après tout, c'est une bonne chose de voir comment va votre royaume par vos propres yeux.;;;;;;;;;;x
EVTOPTA1000109050;I cannot wait.;Je ne peux plus attendre.;;;;;;;;;;x
EVTTOOLTIP1000109050;[Root.GetTitledFirstName] makes preparations for the journey.;[Root.GetTitledFirstName] fait des préparatifs pour le voyage.;;;;;;;;;;x
EVTDESC1000109051;Readying your horses, carriages, and entourage, you leave your residence early in the morning. You will probably be gone for a month or so as you try to learn more about your realm. What do the nobles do when you’re not around? How are the commoners surviving? Which regions prosper, and which languish?;En préparant vos chevaux, vos carrosses et votre entourage, vous quittez votre domicile au début de la matinée. Vous allez probablement disparaître pendant un mois, alors que vous essayez d'en savoir plus sur votre royaume. Que font les nobles quand vous n'êtes pas là ? Comment les bourreaux survivent-ils ? Quelles régions prospèrent et qui languissent ?;;;;;;;;;;x
EVTOPTA1000109051;So many things to find out!;Tant de choses à découvrir !;;;;;;;;;;x
EVTDESC1000109052;You are about half-way through your survey of the realm.;Vous êtes à peu près à mi-parcours de votre revue de votre royaume.;;;;;;;;;;x
EVTOPTA1000109052;Onward! We still have more traveling.;En avant ! Nous avons encore du voyage.;;;;;;;;;;x
EVTDESC1000109053;Your survey of the realm is almost complete. There is only a little bit more traveling to do. It might be a good is time to reflect on everything that has happened.;Votre revue du royaume est presque complète. Il n'y a plus grand-chose à voir. Il est peut-être temps de réfléchir sur tout ce qui s'est passé.;;;;;;;;;;x
EVTOPTA1000109053;Indeed.;Effectivement.;;;;;;;;;;x
EVTDESC1000109054;Your survey of the realm is coming to a close, and you are almost home. The sight of your residence in the far distance is a welcoming sight, indeed. Nevertheless, you have learned much from your journey, and hopefully these lessons will serve you well in the coming years.;Votre revue du royaume arrive à sa fin, et vous êtes presque à la maison. La vue de votre résidence à distance est une vue accueillante, en effet. Néanmoins, vous avez appris beaucoup de votre voyage et, espérons-le, ces leçons vous serviront bien dans les années à venir.;;;;;;;;;;x
EVTOPTA1000109054;Still, there’s no place like home.;Pourtant, il n'y a pas d'endroit comme la maison.;;;;;;;;;;x
EVTDESC1000109055;While traveling, you happening upon a strange merchant from the far east who calls himself “Qi Ma the Liar.” Insisting on speaking in the third person, he greets you while twirling his cat-like whiskers: “Qi Ma knows much, tells some. Qi Ma knows many things others do not.”;En voyageant, vous vous trouvez sur un étrange marchand de l'extrême-orient qui s'appelle "Qi Ma, le menteur". En insistant pour parler à la troisième personne, il vous salue en faisant tourbillonner ses moustaches : "Qi Ma sait beaucoup, dit il, Qi Ma connaît bien des choses que d'autres ne savent pas.";;;;;;;;;;x
EVTOPTA1000109055;I’m bored. Let’s see what this eccentric fellow knows.;Je m'ennuie. Voyons ce que cet excentrique connaît.;;;;;;;;;;x
EVTOPTB1000109055;I shouldn’t associate myself with strange references.;Je ne devrais pas m'associer à des références étranges.;;;;;;;;;;x
EVTDESC1000109056;Qi Ma says, “So many crusader kings kill their firstborn sons. Some say because he is not as intelligent as the second son. Some say because he is not as strong as the third son. Some say the daughter will make a better heir. Qi Ma is glad his parents loved him no matter what.”;Qi Ma dit : "Tant de rois croisés tuent leurs fils de premier-né. Certains disent parce qu'il n'est pas aussi intelligent que le deuxième fils. Certains disent parce qu'il n'est pas aussi fort que le troisième fils. Certains disent que la fille fera un meilleur héritier. Qi Ma est heureux que ses parents l'aimaient, peu importe quoi.";;;;;;;;;;x
EVTOPTA1000109056;Um... I think my parents loved me too.;Hum ... Je pense que mes parents m'aiment aussi.;;;;;;;;;;x
EVTDESC1000109057;Qi Ma says, “Qi Ma loves Europe and the Middle East. Many interesting events that happen to them. Much more than in Cathay.”;Qi Ma dit : "Qi Ma aime l'Europe et le Moyen-Orient. Il y a beaucoup d'événements intéressants qui leur arrivent. Bien plus qu'en Cathay.";;;;;;;;;;x
EVTOPTA1000109057;I sense deja vu.;J'ai un sentiment de déjà vu.;;;;;;;;;;x
EVTOPTB1000109057;Wait, didn’t this already happen?;Attendez, c'est pas déjà arrivé ?;;;;;;;;;;x
EVTDESC1000109058;Qi Ma says, “Qi Ma has heard that people of the mediterranean are too dark, people of Russia are too ugly, and people of Europe and Middle East all look the same and boring. He has no opinion on the matter. All people are beautiful to him.” ;Qi Ma dit: "Qi Ma a entendu dire que les gens de la Méditerranée sont trop sombres, les gens de la Russie sont trop moche, et les gens d'Europe et du Moyen-Orient semblent tous les mêmes et ennuyeux. Il n'a aucune opinion sur la question. Toutes les personnes sont belles pour lui.";;;;;;;;;;x
EVTOPTA1000109058;Definitely.;Oh que oui !;;;;;;;;;;x
EVTOPTB1000109058;No. Some are better than others!;Non. Certains sont mieux que les autres.;;;;;;;;;;x
EVTDESC1000109059;Qi Ma says, “Qi Ma always sees Byzantine nobles playing tzykanion in their spare time. He thinks they have nothing better to do when they aren’t being killed by the Sassanids.”;Qi Ma dit: "Qi Ma voit toujours les nobles byzantins jouer à Tzykanion à leur temps libre. Il pense qu'ils n'ont rien de mieux à faire lorsqu'ils ne sont pas tués par les Sassanides.";;;;;;;;;;x
EVTOPTA1000109059;Interesting observation.;Observation intéressante.;;;;;;;;;;x
EVTOPTB1000109059;We Byzantines just love our tzykanion.;Nous, les Byzantins aimons notre Tzykanion.;;;;;;;;;;x
EVTOPTC1000109059;That’s why the Byzantine Empire was overrun by its enemies?;C'est pourquoi l'Empire Byzantin a été débordé par ses ennemis ?;;;;;;;;;;x
EVTDESC1000109060;Qi Ma says, “Some do not know, but the Catholic Church is open-minded on some things more than others. Qi Ma has heard that the Cardinals will elect a Muslim or a nomadic warrior as Pope if they accept a Latin name!”;Qi Ma dit: "Certains ne le savent pas, mais l'Église catholique est plus ouverte sur certaines choses que les autres. Qi Ma a appris que les cardinaux éliraient un musulman ou un guerrier nomade comme pape s'ils acceptent un nom latin !";;;;;;;;;;x
EVTOPTA1000109060;Well, that’s ridiculous.;Eh bien, c'est ridicule.;;;;;;;;;;x
EVTDESC1000109071;While traveling in the countryside, your entourage discovers a seemingly abandoned bandit camp. Curious, you explore the camp, only to be immediately ambushed by bandits!;En voyageant à la campagne, votre entourage découvre un camp de bandits apparemment abandonné. Curieux, vous explorez le camp, pour être immédiatement entouré par les bandits !;;;;;;;;;;x
EVTOPTA1000109071;Let’s fight these cowards!;Combattons ces lâches !;;;;;;;;;;x
EVTOPTB1000109071;Run away! Retreat!;Fuyons ! Retraite !;;;;;;;;;;x
EVTDESC1000109072;You and your entourage come across a horrific scene while patrolling some of the nearby roads: an entire caravan of merchants, massacred, possibly by bandits, business rivals, thieves, who knows what! Some of your men suggest you loot all their belongings.;Vous et votre entourage rencontrent une scène horrible en patrouillant dans certaines des routes voisines: une caravane entière de marchands, massacrés, éventuellement par des bandits, des rivaux d'affaires, des voleurs, ou n'importe qui d'autre ! Certains de vos hommes vous suggèrent de piller tous leurs biens.;;;;;;;;;;x
EVTOPTA1000109072;Why not? They won’t need their belongings in the afterlife.;Pourquoi pas ? Ils n'auront pas besoin de leurs biens dans l'au-delà.;;;;;;;;;;x
EVTOPTB1000109072;No. We should give them a proper burial.;Non. Nous devrions leur donner un enterrement approprié.;;;;;;;;;;x
EVTDESC1000109061;A small band of robbers foolishly attacked me while I was surveying my realm! My bodyguards easily defeated them, and the survivors are now at my mercy.;Une petite bande de voleurs m'ont brutalement attaqué alors que je surveillais mon royaume ! Mes gardes du corps les ont facilement vaincus, et les survivants sont maintenant à ma merci.;;;;;;;;;;x
EVTOPTA1000109061;Release and make them vow to find honest jobs.;Relâchez-les et trouvez-leurs des emplois honnêtes.;;;;;;;;;;x
EVTOPTB1000109061;Imprison them.;Emprisonnez-les.;;;;;;;;;;x
EVTOPTC1000109061;Execute them on the spot!;Exécutez-les sur place !;;;;;;;;;;x
EVTDESC1000109062;I and my party come across the skeleton, half-buried in the mud, its hand still clinging onto a sword. This dead man must have bravely fought to the death before meeting an unfortunate end. Perhaps we should give him a proper burial?;Moi et mon groupe venons de trouver un squelette enterré dans la boue, sa main toujours accrochée à une épée. Ce mort doit avoir lutté courageusement jusqu'à la mort avant de rencontrer une fin malheureuse. Peut-être devrions-nous lui donner une véritable sépulture ?;;;;;;;;;;x
EVTOPTA1000109062;Let’s give him a proper burial, first.;Donnez-lui une bombe funéraire, d'abord.;;;;;;;;;;x
EVTOPTB1000109062;Pray for his soul and move on.;Prions pour son âme et continuons.;;;;;;;;;;x
EVTTOOLTIP1000109075;[Root.GetTitledFirstName] and [Root.GetHerHis] bury the skeleton and then set up camp for the night.;[Root.GetTitledFirstName] enterre le squelette et établit son camp pour la nuit.;;;;;;;;;;x
EVTDESC1000109075;Saddened that such a man did not receive a proper burial, you decide to properly bury the skeleton yourself. That night, the ghost of the fallen man comes to you in a dream. Thanking for your kindness, he tells you of a small treasure he buried, and its location.;Attristé qu'un tel homme n'ait pas reçu une véritable sépulture, vous décidez de bien enterrer vous-même le squelette. Cette nuit-là, le fantôme de l'homme déchu vient à vous dans un rêve. En remerciant votre gentillesse, il vous parle d'un petit trésor qu'il a enterré et de son emplacement.;;;;;;;;;;x
EVTOPTA1000109075;So... he said walk five hundred steps to the north...;Alors ... il a dit marcher 500 pas vers le nord ...;;;;;;;;;;x
EVTOPTB1000109075;It would be dishonorable to steal such a treasure.;Il serait déshonorant de voler un tel trésor.;;;;;;;;;;x
EVTDESC1000109063;While surveying the realm, you stay at a small outpost one night. However, you can’t help notice how it is falling into disrepair. Discussing the matter with the outpost’s commander, you learn the outpost doesn’t have the funds for a renovation.;Tout en passant en revue le royaume, vous restez dans un petit avant-poste une nuit. Cependant, vous ne pouvez pas vous informer de la dégradation de la situation. En discuter avec le commandant de l'avant-poste, vous apprenez que l'avant-poste n'a pas les fonds nécessaires à une rénovation.;;;;;;;;;;x
EVTOPTA1000109063;How unfortunate.;Quel malheur.;;;;;;;;;;x
EVTOPTB1000109063;Give the outpost some funds from your treasury.;Donnez à l'avant-poste quelques fonds de votre trésorerie.;;;;;;;;;;x
EVTOPTC1000109063;Bring in expert builders and resources from afar.;Apportez des experts et de très bonnes ressources.;;;;;;;;;;x
EVTDESC1000109064;You have come to one of the larger settlements in your realm. Tired from all your traveling, you decide to visit the city’s pleasure quarters.;Vous êtes arrivé à l'une des plus grandes colonies dans votre royaume. Fatigué de tous vos déplacements, vous décidez de visiter les quartiers de plaisance de la ville.;;;;;;;;;;x
EVTOPTA1000109064;To the whorehouse!;À la maison close !;;;;;;;;;;x
EVTOPTB1000109064;I’ll just get a drink.;Je vais juste boire un verre.;;;;;;;;;;x
EVTOPTC1000109064;A walk and fresh air is enough.;Une promenade et de l'air frais est suffisant.;;;;;;;;;;x
EVTOPTD1000109064;I should go pray at the local church instead.;Je devrais aller prier à l'église locale à la place.;;;;;;;;;;x
EVTOPTE1000109064;I should go pray at the local mosque instead.;Je devrais aller prier à la mosqué locale à la place.;;;;;;;;;;x
EVTOPTF1000109064;I should go pray at the local temple instead.;Je devrais aller prier au temple locale à la place.;;;;;;;;;;x
EVTDESC1000109065;Tonight I am staying in one of the fortresses of my realm. It is a mighty fortress, built with the sturdiest wood and toughest stone, yet to your horror you learn that the warriors guarding this fort are horridly incompetent and untrained - they can’t even hold their swords and spears the right way!;Ce soir, je reste dans l'une des forteresses de mon royaume. C'est une forteresse puissante, construite avec le bois le plus robuste et la pierre la plus dure, mais vous apprenez avec horreur, que les guerriers qui gardent ce fort sont horriblement incompétents et sans formation - ils ne peuvent même pas tenir leurs épées dans le bon sens !;;;;;;;;;;x
EVTOPTA1000109065;Give funds to assist these soldiers.;Donnez des fonds pour aider ces soldats.;;;;;;;;;;x
EVTOPTB1000109065;Bring soldiers and supplies from elsewhere to help.;Apportez des soldats et des fournitures d'ailleurs pour les aider.;;;;;;;;;;x
EVTOPTC1000109065;I should help train these fellows myself!;Je devrais aider former ces soldats moi-même !;;;;;;;;;;x
EVTDESC1000109066;Your journey through your realm continues. Up ahead, you spot a dirty, impoverished village. Although it is almost night time, and you must find a place to rest, a member of your entourage suggests you move on. “After all, we shouldn’t mingle with these disgusting peasants.”;Votre voyage à travers votre royaume continue. Droit devant vous, se trouve un village sale et appauvri. Bien que ce soit presque la nuit, et vous devez trouver un endroit pour vous reposer, un membre de votre entourage vous propose de passer à autre chose. "Après tout, nous ne devrions pas nous mêler à ces paysans dégoûtants.";;;;;;;;;;x
EVTOPTA1000109066;Dirty or not, we’ll rest here tonight.;Sale ou pas, nous allons nous reposer ici ce soir.;;;;;;;;;;x
EVTOPTB1000109066;Let’s leave this stinkhole!;Laissons ce gouffre !;;;;;;;;;;x
EVTTOOLTIP1000109067;[Root.GetTitledFirstName] rests in the village for the night.;[Root.GetTitledFirstName] se repose dans le village pour la nuit.;;;;;;;;;;x
EVTDESC1000109067;Your stay at the impoverished village was worse than you imagined - all the mud, insects, manure, and unidentifiable substances! However, the villagers, honored by your presence, decide to present you with small gifts as you are about to leave.;Votre séjour dans le village appauvri était pire que ce que vous avez imaginé - toute la boue, les insectes, le fumier et les substances non identifiables ! Cependant, les villageois, honorés par votre présence, décident de vous présenter de petits cadeaux alors que vous allez partir.;;;;;;;;;;x
EVTOPTA1000109067;Refuse it - they need it more than me.;Refusez - ils en ont besoin plus que moi.;;;;;;;;;;x
EVTOPTB1000109067;Thank you very much.;Merci beaucoup.;;;;;;;;;;x
EVTOPTC1000109067;I demand more!;J'en demande plus !;;;;;;;;;;x
EVTOPTD1000109067;Let’s give them some of our belongings instead.;Donnez-leur quelques-uns de nos biens.;;;;;;;;;;x
EVTDESC1000109068;Today I am visiting a holy site in my realm. I’ve just arrived, and someone should be showing me around this place anytime soon...;Aujourd'hui, je visite un site sacré dans mon royaume. Je viens d'arriver, et quelqu'un devrait me montrer les alentour de cet endroit ...;;;;;;;;;;x
EVTOPTA1000109068;Pray for a while.;Priez pendant un certain temps.;;;;;;;;;;x
EVTOPTB1000109068;Pray all day long.;Priez toute la journée.;;;;;;;;;;x
EVTOPTC1000109068;Offer donations.;Offrir des dons.;;;;;;;;;;x
EVTOPTD1000109068;Let’s move on, who cares about this nonsense.;Passons, qui se soucie de ces absurdités.;;;;;;;;;;x
EVTDESC1000109069;Today I am stopping by one of my vassal’s residences. However, the food prepared doesn’t taste that good, to be honest. I almost vomited, but managed to trick my host into thinking I was choking on something.;Aujourd'hui, je m'arrête à l'une des résidences de mon vassal. Cependant, les aliments préparés ne sont pas si bon, pour être honnête. J'ai presque vomi, mais j'ai réussi à tromper mon hôte en pensant que j'étais étouffé par quelque chose.;;;;;;;;;;x
EVTOPTA1000109069;Thank you for the great food!;Merci de cette excellente cuisine !;;;;;;;;;;x
EVTOPTB1000109069;This ‘food’ tastes worse than manure.;Cette "nourriture" a un goût pire que le fumier.;;;;;;;;;;x
EVTOPTC1000109069;I’ll help them find better food supplies.;Je vais les aider à trouver de meilleurs approvisionnements alimentaires.;;;;;;;;;;x
EVTOPTD1000109069;I don’t mind the taste. It’s just... different.;Je m'en fout du goût. C'est juste ... différent.;;;;;;;;;;x
